service,name,longitude,latitude,location_type,file_path,5m_area,5m_total_pop,5m_reachfactor,10m_area,10m_total_pop,10m_reachfactor,15m_area,15m_total_pop,15m_reachfactor,20m_area,20m_total_pop,20m_reachfactor,25m_area,25m_total_pop,25m_reachfactor,30m_area,30m_total_pop,30m_reachfactor
"Bournemouth, Christchurch and Poole Council",Pokesdown & Southbourne Library,-1.8204987,50.7286674,destination,314528.28,2759.0,0.9011,1434460.24,11848.0,1.0,3263275.54,21213.0,1.0,5339395.62,30988.0,0.956,7727483.23,44516.0,0.8855,10429509.86,55414.0,0.83
"Bournemouth, Christchurch and Poole Council",Poole Library,-1.979656,50.7186515,destination,355283.62,1248.0,1.0,1504930.22,7285.0,1.0,3132487.3,12879.0,0.9971,4907817.77,17680.0,0.8787,7065671.2,25045.0,0.8097,9569579.85,32995.0,0.7615
"Bournemouth, Christchurch and Poole Council",Rossmore Library,-1.934222,50.7421855,destination,174952.64,745.0,0.5012,1044215.52,5655.0,0.7479,2569356.33,11899.0,0.8179,5004665.59,21269.0,0.8961,8055543.86,34409.0,0.9231,11908532.17,50306.0,0.9477
"Bournemouth, Christchurch and Poole Council",Springbourne Library,-1.8530045,50.7317789,destination,333544.72,3788.0,0.9555,1448880.78,14368.0,1.0,3283570.99,27827.0,1.0,5931064.52,42474.0,1.0,9088411.55,55929.0,1.0,12512675.51,71340.0,0.9957
"Bournemouth, Christchurch and Poole Council",Tuckton Library,-1.7867263,50.7277476,destination,346654.77,1053.0,0.9931,1266149.35,4526.0,0.9068,3094410.7,11084.0,0.985,5053313.9,17061.0,0.9048,7198647.68,24901.0,0.8249,9499708.58,34967.0,0.756
"Bournemouth, Christchurch and Poole Council",Westbourne Library,-1.9020928,50.721749,destination,306880.56,2231.0,0.8791,1349495.2,8394.0,0.9665,3156295.29,17213.0,1.0,5364266.14,24102.0,0.9605,8088674.59,29856.0,0.9269,11100389.76,39411.0,0.8833
"Bournemouth, Christchurch and Poole Council",West Howe Library,-1.9100922,50.7576008,destination,375634.42,2238.0,1.0,1307663.92,7023.0,0.9365,2956831.45,12390.0,0.9412,5301296.44,21643.0,0.9492,8233029.02,33764.0,0.9434,11561535.17,44288.0,0.92
"Bournemouth, Christchurch and Poole Council",Winton Library,-1.8782011,50.746664,destination,351663.4,3058.0,1.0,1455965.07,12764.0,1.0,3448578.44,25033.0,1.0,6203636.56,37842.0,1.0,9717714.19,53412.0,1.0,13872526.8,70448.0,1.0
Bracknell Forest Council,Ascot Heath,-0.690579,51.42102,destination,172262.87,885.0,0.4935,920063.03,3743.0,0.6589,2343552.98,7048.0,0.746,4116549.76,8660.0,0.7371,7329957.35,9960.0,0.84,10569496.71,11124.0,0.8411
Bracknell Forest Council,Binfield,-0.791168,51.430804,destination,387694.37,1176.0,1.0,1236777.31,2970.0,0.8858,2161412.97,3318.0,0.688,3985016.65,4124.0,0.7135,6291368.66,6957.0,0.7209,9738867.3,9354.0,0.775
Bracknell Forest Council,Birch Hill,-0.75199,51.390839,destination,274018.68,1239.0,0.785,1175198.56,5330.0,0.8417,2707044.84,10606.0,0.8617,5114872.86,17201.0,0.9158,8581561.29,26595.0,0.9834,12659825.77,34239.0,1.0
Bracknell Forest Council,Bracknell Central,-0.747917,51.417915,destination,195818.92,235.0,0.561,1175172.51,3277.0,0.8417,2935087.41,9628.0,0.9343,5610253.83,19861.0,1.0,8912354.54,28420.0,1.0,13029104.09,38571.0,1.0
Bracknell Forest Council,Crowthorne,-0.793715,51.368399,destination,208962.32,1152.0,0.5986,1120179.49,4054.0,0.8023,2777108.79,6980.0,0.884,5038185.73,9549.0,0.9021,8075848.98,13558.0,0.9254,11886855.06,19616.0,0.9459
Bracknell Forest Council,Great Hollands,-0.770821,51.399417,destination,369210.63,2329.0,1.0,1335000.56,6981.0,0.9561,3035492.79,12846.0,0.9662,5391235.17,20138.0,0.9653,7919661.85,25565.0,0.9075,11795811.68,30574.0,0.9387
Bracknell Forest Council,Harmans Water,-0.732351,51.40614,destination,359933.63,2033.0,1.0,1398211.42,6569.0,1.0,3137247.93,13165.0,0.9986,5681219.25,20994.0,1.0,9066572.92,28325.0,1.0,13062934.59,37425.0,1.0
Bracknell Forest Council,Sandhurst,-0.796595,51.34567,destination,240941.52,1045.0,0.6902,1059622.35,3238.0,0.7589,2481782.6,7176.0,0.79,4567069.84,14843.0,0.8177,7515472.93,21795.0,0.8612,11149992.85,28812.0,0.8873
Bracknell Forest Council,Whitegrove,-0.73138,51.426252,destination,309087.56,1402.0,0.8855,1302206.74,5164.0,0.9326,2880908.22,9984.0,0.917,5003647.71,14599.0,0.8959,7723111.54,19825.0,0.885,11897355.2,26273.0,0.9468
Brighton and Hove City Council,Coldean Library,-0.1130358,50.8635289,destination,299658.83,1681.0,0.8585,1148486.35,3084.0,0.8225,2491052.19,4405.0,0.7929,4748537.48,7529.0,0.8502,7806892.28,12493.0,0.8946,11390074.73,23058.0,0.9064
Brighton and Hove City Council,Hangleton Library,-0.1955074,50.8456681,destination,324223.65,2438.0,0.9288,1507122.99,8950.0,1.0,3262062.58,17420.0,1.0,5478155.59,27040.0,0.9809,8542532.65,42296.0,0.9789,11812722.72,62185.0,0.94
Brighton and Hove City Council,Hollingbury Library,-0.126805,50.8653245,destination,194014.17,700.0,0.5558,1034265.59,3272.0,0.7407,2406953.54,7778.0,0.7662,4470379.48,13252.0,0.8004,7336572.62,17795.0,0.8407,10529019.32,22446.0,0.8379
Brighton and Hove City Council,Hove Library,-0.1770897,50.8283661,destination,277618.35,2941.0,0.7953,1203356.41,15632.0,0.8618,2470711.07,32029.0,0.7865,4149211.46,49402.0,0.7429,6253908.82,63427.0,0.7166,8941684.84,81734.0,0.7116
Brighton and Hove City Council,Jubilee Library,-0.1383649,50.8251917,destination,354403.76,4072.0,1.0,1419536.07,16438.0,1.0,3042396.96,41384.0,0.9684,5030790.83,71209.0,0.9008,7493826.81,97843.0,0.8587,10489064.49,121878.0,0.8347
Brighton and Hove City Council,Moulsecoomb Library,-0.1157753,50.8470341,destination,296085.18,1670.0,0.8482,1154608.76,5631.0,0.8269,2911908.12,14911.0,0.9269,5331158.16,28598.0,0.9545,8711027.2,46607.0,0.9982,12919015.05,70172.0,1.0
Brighton and Hove City Council,Patcham Library,-0.1439264,50.8632506,destination,229882.94,1184.0,0.6586,1165133.93,5455.0,0.8345,2763774.87,10797.0,0.8797,4887283.57,16233.0,0.8751,7840182.04,20950.0,0.8984,11453820.68,26882.0,0.9115
Brighton and Hove City Council,Portslade Library,-0.211502,50.8382427,destination,366287.16,1660.0,1.0,1443388.41,8452.0,1.0,3306400.44,19547.0,1.0,5730393.18,33357.0,1.0,8673764.55,48539.0,0.9939,12051954.57,65725.0,0.9591
Brighton and Hove City Council,Rottingdean Library,-0.0573222,50.8059015,destination,390530.97,1182.0,1.0,1261225.26,2454.0,0.9033,2276832.42,4581.0,0.7247,3687317.89,7408.0,0.6602,5192149.64,10860.0,0.595,7172015.43,13076.0,0.5707
Brighton and Hove City Council,Saltdean Library,-0.0419526,50.8017863,destination,276856.32,775.0,0.7931,996484.32,3897.0,0.7137,2111127.37,7847.0,0.672,3509043.54,10944.0,0.6283,4997082.24,12962.0,0.5726,6301958.59,14285.0,0.5015
Brighton and Hove City Council,Westdene Library,-0.1624311,50.859928,destination,131098.05,440.0,0.3756,873348.83,3094.0,0.6255,2172474.58,6502.0,0.6915,4147278.4,10169.0,0.7426,6897921.1,17669.0,0.7904,10604481.64,29107.0,0.8439
Brighton and Hove City Council,Whitehawk Library,-0.1072709,50.8260333,destination,285335.82,2109.0,0.8174,1224872.88,7585.0,0.8773,2752890.91,15523.0,0.8763,4780263.19,27571.0,0.8559,6882816.35,44451.0,0.7887,9407541.93,64048.0,0.7486
Brighton and Hove City Council,Woodingdean Library,-0.0783669,50.8358102,destination,336282.36,1355.0,0.9634,1372418.85,3988.0,0.9829,2453213.96,5841.0,0.7809,3564348.6,8084.0,0.6382,4834965.02,10893.0,0.554,7143285.11,14651.0,0.5684
Bristol City Council,Avonmouth,-2.6984287,51.5000951,destination,295045.17,905.0,0.8452,811882.21,1617.0,0.5815,1624068.26,2210.0,0.517,2649613.92,4949.0,0.4744,3952917.47,7946.0,0.453,6219247.06,11189.0,0.4949
Bristol City Council,Bedminster,-2.5936724,51.4442519,destination,286019.34,1718.0,0.8194,1399334.08,8243.0,1.0,3195924.54,22611.0,1.0,5868062.56,40731.0,1.0,9408879.41,60294.0,1.0,13888969.98,84857.0,1.0
Bristol City Council,Bishopston,-2.5915924,51.475088,destination,330911.81,3405.0,0.948,1477844.58,15804.0,1.0,3366210.55,31600.0,1.0,6068073.07,56289.0,1.0,9569773.02,82842.0,1.0,13965414.13,107910.0,1.0
Bristol City Council,Bishopsworth,-2.6168962,51.4190257,destination,357981.59,1597.0,1.0,1550165.59,7841.0,1.0,3373661.41,14564.0,1.0,5500587.5,21173.0,0.9849,8503168.57,31405.0,0.9744,12306760.05,46078.0,0.9793
Bristol City Council,Bristol Central,-2.602415,51.4514706,destination,287868.45,2203.0,0.8247,1111455.08,7113.0,0.796,2816017.68,17268.0,0.8964,5270236.35,38946.0,0.9436,8601651.35,64254.0,0.9857,12907010.84,98043.0,1.0
Bristol City Council,Clifton,-2.6196554,51.4545997,destination,342114.48,3766.0,0.9801,1372663.24,13668.0,0.9831,2869512.77,21561.0,0.9134,4831434.53,31103.0,0.8651,7495982.24,44543.0,0.859,11583162.81,62612.0,0.9218
Bristol City Council,Filwood,-2.5858241,51.4236001,destination,399099.14,2726.0,1.0,1570522.14,10328.0,1.0,3551024.99,19090.0,1.0,6036438.89,27889.0,1.0,9361516.64,43548.0,1.0,13418124.1,67860.0,1.0
Bristol City Council,Fishponds,-2.5331233,51.4775855,destination,398317.62,1434.0,1.0,1574714.11,9409.0,1.0,3666299.71,20111.0,1.0,6170749.66,32430.0,1.0,9802023.55,51767.0,1.0,13930338.36,76999.0,1.0
Bristol City Council,Hartcliffe,-2.5984343,51.4046624,destination,314693.09,2286.0,0.9015,1216942.65,7177.0,0.8716,2432494.26,11339.0,0.7743,4665844.97,15643.0,0.8354,7186764.09,21967.0,0.8235,10683453.92,32093.0,0.8502
Bristol City Council,Henbury,-2.619452,51.5097288,destination,362908.44,2087.0,1.0,1467429.01,6878.0,1.0,3002651.95,10491.0,0.9558,5445839.39,15646.0,0.9751,8053617.03,22433.0,0.9229,11829194.28,31224.0,0.9413
Bristol City Council,Henleaze,-2.6117678,51.4807674,destination,309306.52,3160.0,0.8861,1374675.03,8688.0,0.9845,3207748.32,17825.0,1.0,6177427.44,36645.0,1.0,9749990.48,61390.0,1.0,14037394.42,87975.0,1.0
Bristol City Council,Hillfields,-2.5164778,51.4745705,destination,343706.17,2127.0,0.9846,1461112.23,9899.0,1.0,3346740.67,23512.0,1.0,6151195.25,40889.0,1.0,9723275.86,61317.0,1.0,14097681.8,80753.0,1.0
Bristol City Council,Horfield,-2.5740169,51.4947193,destination,364393.44,3970.0,1.0,1395327.33,11142.0,0.9993,3338153.73,19605.0,1.0,5973098.78,31381.0,1.0,9354428.82,45678.0,1.0,13311841.98,63326.0,1.0
Bristol City Council,Junction 3,-2.5732409,51.4661142,destination,331672.93,2644.0,0.9502,1410035.82,14254.0,1.0,3326868.4,31324.0,1.0,6064931.14,52483.0,1.0,9480051.33,74517.0,1.0,13855855.24,99321.0,1.0
Bristol City Council,Knowle,-2.5670463,51.4344642,destination,337830.59,2183.0,0.9678,1522442.54,9770.0,1.0,3379011.14,20261.0,1.0,5972154.25,38106.0,1.0,9524730.64,53770.0,1.0,13692343.06,69503.0,1.0
Bristol City Council,Lockleaze Library,-2.5616624,51.4904362,destination,339143.8,1099.0,0.9716,1495325.63,3732.0,1.0,3287239.46,9031.0,1.0,5840642.53,20217.0,1.0,9358344.0,36109.0,1.0,13485749.22,50709.0,1.0
Bristol City Council,Marksbury Road,-2.6023124,51.433704,destination,376757.11,2825.0,1.0,1590430.91,11555.0,1.0,3607057.23,25030.0,1.0,6520437.93,41646.0,1.0,9881964.58,58424.0,1.0,13896331.1,73585.0,1.0
Bristol City Council,Redland,-2.6108466,51.4653105,destination,323176.36,4353.0,0.9258,1459110.27,17670.0,1.0,3358651.54,31293.0,1.0,5909981.34,49062.0,1.0,9291411.85,72800.0,1.0,12909709.33,94532.0,1.0
Bristol City Council,Sea Mills,-2.6492656,51.4914315,destination,297141.34,1775.0,0.8512,1349181.79,5313.0,0.9663,2858497.31,8071.0,0.9099,4805540.73,11381.0,0.8604,7644393.1,19494.0,0.876,11036949.01,32233.0,0.8783
Bristol City Council,Shirehampton,-2.6753989,51.4869139,destination,341094.36,2190.0,0.9772,1304789.1,5896.0,0.9345,2126097.08,8450.0,0.6768,3326387.24,10288.0,0.5956,4815858.75,14430.0,0.5519,6799522.71,20297.0,0.5411
Bristol City Council,Southmead,-2.5994682,51.5033318,destination,276926.4,2323.0,0.7933,1345242.01,9194.0,0.9635,2942954.9,15058.0,0.9368,5107164.2,24566.0,0.9144,7827757.13,37925.0,0.897,11892617.08,55653.0,0.9464
Bristol City Council,St. George,-2.5442248,51.4605306,destination,381379.58,2744.0,1.0,1520957.4,10415.0,1.0,3317794.03,22060.0,1.0,6102276.4,40427.0,1.0,9650332.72,63396.0,1.0,13967014.88,86236.0,1.0
Bristol City Council,Stockwood,-2.5470915,51.4126997,destination,250680.22,1182.0,0.7181,1182045.04,5741.0,0.8466,2404357.73,8655.0,0.7653,3936296.7,12467.0,0.7048,6268030.13,17217.0,0.7183,9042242.4,22947.0,0.7196
Bristol City Council,St. Pauls,-2.5825794,51.4642074,destination,361095.44,4509.0,1.0,1396193.64,14500.0,1.0,3266044.69,31799.0,1.0,6055336.87,51144.0,1.0,9811779.17,81987.0,1.0,14284509.02,113880.0,1.0
Bristol City Council,Westbury,-2.6222614,51.4927289,destination,413159.05,1815.0,1.0,1616059.8,6164.0,1.0,3553024.95,13364.0,1.0,6494174.21,23600.0,1.0,10199824.18,40115.0,1.0,14564887.41,61312.0,1.0
Bristol City Council,Whitchurch,-2.5718249,51.4140118,destination,298208.8,979.0,0.8543,1343854.17,5824.0,0.9625,2925708.4,12444.0,0.9313,5468547.0,22251.0,0.9791,8433977.6,34341.0,0.9665,11901018.64,49797.0,0.9471
Bristol City Council,Wick Road,-2.5516686,51.4392941,destination,366556.22,3661.0,1.0,1471330.66,10381.0,1.0,3510850.34,16888.0,1.0,6171213.87,27347.0,1.0,9261993.95,38458.0,1.0,12690496.76,53730.0,1.0
Buckinghamshire Council,Amersham Library,-0.602217,51.676267,destination,262995.87,807.0,0.7534,1229537.92,4317.0,0.8806,2810545.36,8737.0,0.8946,5361466.59,13962.0,0.96,8051428.59,17148.0,0.9226,11326981.1,18968.0,0.9014
Buckinghamshire Council,Aylesbury Library,-0.812337,51.814526,destination,270024.65,746.0,0.7736,1288222.96,6304.0,0.9226,3214067.37,14650.0,1.0,5817146.55,27405.0,1.0,9224580.63,43473.0,1.0,13438272.78,56949.0,1.0
Buckinghamshire Council,Beaconsfield Library,-0.650577,51.612896,destination,215736.71,723.0,0.618,1251861.31,2933.0,0.8966,2922347.87,5838.0,0.9302,5094042.54,9222.0,0.9121,8711375.02,12410.0,0.9983,12427177.92,14095.0,0.9889
Buckinghamshire Council,Beacon Villages Community Library,-0.631823,51.83534,destination,368185.79,462.0,1.0,1464033.92,1463.0,1.0,3045520.08,2631.0,0.9694,4906749.54,3510.0,0.8786,6754412.15,3670.0,0.774,10078288.62,3836.0,0.802
Buckinghamshire Council,Bourne End Community Library,-0.710913,51.578937,destination,348889.36,1450.0,0.9995,1534582.65,4576.0,1.0,3282622.26,6223.0,1.0,5488053.43,7313.0,0.9826,7772108.65,8175.0,0.8906,11866225.29,11059.0,0.9443
Buckinghamshire Council,Buckingham Library,-0.986615,52.0001,destination,368913.55,1330.0,1.0,1520565.92,4916.0,1.0,3316238.12,9437.0,1.0,5489125.92,11831.0,0.9828,7652981.27,12993.0,0.877,10574858.31,13342.0,0.8415
Buckinghamshire Council,Burnham Community Library,-0.658012,51.531517,destination,317956.15,822.0,0.9109,1389972.16,5637.0,0.9955,3211601.14,12523.0,1.0,5789832.49,20397.0,1.0,9088401.14,28257.0,1.0,13292196.67,37281.0,1.0
Buckinghamshire Council,Castlefield Community Library,-0.780608,51.624986,destination,309895.93,2525.0,0.8878,1251032.21,7742.0,0.896,2857349.58,14010.0,0.9095,5186667.71,22010.0,0.9287,7749229.6,27840.0,0.888,10443253.99,33523.0,0.831
Buckinghamshire Council,Chalfont St Giles Community Library,-0.56958,51.632699,destination,352560.53,555.0,1.0,1532716.86,2720.0,1.0,3602352.83,4662.0,1.0,5898797.7,5209.0,1.0,9026811.48,6057.0,1.0,13318606.72,7277.0,1.0
Buckinghamshire Council,Chalfont St Peter Community Library,-0.556729,51.606747,destination,363976.6,1084.0,1.0,1580448.61,4541.0,1.0,3553947.56,8852.0,1.0,5790235.57,11628.0,1.0,8989481.11,13787.0,1.0,13533449.46,15242.0,1.0
Buckinghamshire Council,Chesham Library,-0.613119,51.706645,destination,351107.02,1107.0,1.0,1520420.84,4996.0,1.0,3458529.35,10846.0,1.0,6059470.51,16899.0,1.0,10197561.3,20416.0,1.0,13808620.38,22675.0,1.0
Buckinghamshire Council,Farnham Common Community Library,-0.612536,51.554545,destination,295834.4,1107.0,0.8475,1128016.24,2136.0,0.8079,2751902.86,3495.0,0.876,4927716.27,4781.0,0.8823,8696427.46,7218.0,0.9965,12157818.05,9516.0,0.9675
Buckinghamshire Council,Flackwell Heath Community Library,-0.711761,51.601498,destination,324620.36,1123.0,0.93,1347146.84,3128.0,0.9648,2877657.88,5722.0,0.916,4937202.22,8648.0,0.884,7084641.77,10419.0,0.8118,11488444.74,14754.0,0.9142
Buckinghamshire Council,Gerrards Cross Community Library,-0.551787,51.588244,destination,329950.61,984.0,0.9452,1415146.98,2465.0,1.0,2913704.96,4502.0,0.9275,5213479.61,6705.0,0.9335,8128632.82,9102.0,0.9315,11513437.69,12806.0,0.9162
Buckinghamshire Council,Great Missenden Community Library,-0.706455,51.702804,destination,328786.63,659.0,0.9419,1538383.06,1399.0,1.0,3261761.79,1759.0,1.0,5360521.38,2223.0,0.9598,7572065.41,3683.0,0.8677,11536997.61,6248.0,0.9181
Buckinghamshire Council,Haddenham Community Library,-0.926179,51.773343,destination,389242.21,1144.0,1.0,1364382.06,3301.0,0.9772,2357364.98,4142.0,0.7504,3935604.79,4540.0,0.7047,5376663.1,4566.0,0.6161,8908376.33,4817.0,0.7089
Buckinghamshire Council,Hazlemere Library,-0.714835,51.650124,destination,369767.72,1084.0,1.0,1572389.4,3556.0,1.0,3438530.47,8562.0,1.0,5777859.94,14046.0,1.0,9194662.03,22477.0,1.0,13800360.43,30608.0,1.0
Buckinghamshire Council,High Wycombe Library,-0.755175,51.630695,destination,296680.44,854.0,0.8499,1367182.43,5646.0,0.9792,3130599.45,15180.0,0.9965,5490615.05,25443.0,0.9831,8777514.41,36963.0,1.0,13445888.39,52028.0,1.0
Buckinghamshire Council,Iver Heath Community Library,-0.520015,51.53775,destination,311241.63,1432.0,0.8916,994205.46,2892.0,0.712,2354496.54,3964.0,0.7495,4400585.71,4728.0,0.7879,7012350.04,5211.0,0.8036,10772213.72,7438.0,0.8572
Buckinghamshire Council,Little Chalfont Community Library,-0.568982,51.667063,destination,107218.87,158.0,0.3072,671477.03,1330.0,0.4809,1938203.33,4263.0,0.6169,3319814.54,5833.0,0.5944,5548884.54,6621.0,0.6359,9139308.74,8246.0,0.7273
Buckinghamshire Council,Long Crendon Community Library,-0.992978,51.772793,destination,292901.16,823.0,0.8391,1027959.07,1993.0,0.7362,1725292.63,2349.0,0.5492,2965709.07,2445.0,0.531,4381935.49,2485.0,0.5021,6296172.33,2540.0,0.501
Buckinghamshire Council,Marlow Library,-0.773818,51.570997,destination,304924.7,1102.0,0.8735,1469857.01,4616.0,1.0,3436396.31,9630.0,1.0,6055090.45,13745.0,1.0,9435387.93,15784.0,1.0,13218129.73,17631.0,1.0
Buckinghamshire Council,Micklefield Community Library,-0.710756,51.631385,destination,306913.86,1473.0,0.8792,1208073.95,4155.0,0.8652,2506446.71,8771.0,0.7978,4630443.85,15652.0,0.8291,7272974.71,25046.0,0.8334,11602100.84,35044.0,0.9233
Buckinghamshire Council,Princes Risborough Library,-0.831597,51.722345,destination,349093.11,1431.0,1.0,1453273.02,4991.0,1.0,2875792.11,6413.0,0.9154,5408117.53,7710.0,0.9683,8195283.4,8350.0,0.9391,11830266.6,8947.0,0.9414
Buckinghamshire Council,Stokenchurch Community Library,-0.898388,51.659218,destination,279757.44,1225.0,0.8014,1117985.47,2963.0,0.8007,2393541.4,3758.0,0.7619,4573545.19,4162.0,0.8189,6307346.25,4302.0,0.7228,9083384.17,4510.0,0.7228
Buckinghamshire Council,Wendover Community Library,-0.742538,51.762223,destination,273904.22,838.0,0.7847,1308664.55,3391.0,0.9373,2992861.16,5158.0,0.9527,5592868.87,6788.0,1.0,8853149.58,7604.0,1.0,12837367.72,8150.0,1.0
Buckinghamshire Council,West Wycombe Community Library,-0.803476,51.644397,destination,400513.41,134.0,1.0,1420033.43,555.0,1.0,2801855.13,864.0,0.8919,4411103.06,2149.0,0.7898,6496637.75,4737.0,0.7445,9641266.15,9439.0,0.7672
Buckinghamshire Council,Wing Community Library,-0.71518,51.897252,destination,345482.59,1173.0,0.9897,1518211.57,2470.0,1.0,2821562.68,2637.0,0.8981,4315242.31,2674.0,0.7726,5498209.08,2683.0,0.63,8158777.94,2708.0,0.6493
Buckinghamshire Council,Winslow Community Library,-0.883274,51.945991,destination,280144.04,951.0,0.8026,1238224.35,3008.0,0.8868,2549816.73,4367.0,0.8116,4003894.21,4493.0,0.7169,5340343.58,4528.0,0.612,7013917.03,4604.0,0.5581
Bury Metropolitan Borough Council,Bury Library,-2.298837,53.5917712,destination,328916.29,704.0,0.9423,1412694.29,3027.0,1.0,3188566.05,9135.0,1.0,5972409.7,21839.0,1.0,9177735.21,33888.0,1.0,13451454.68,46091.0,1.0
Bury Metropolitan Borough Council,Prestwich Library & Adult Learning Centre,-2.2839106,53.533215,destination,292461.07,1809.0,0.8378,1419105.83,6244.0,1.0,3206691.17,15043.0,1.0,5755616.7,24807.0,1.0,8826141.97,32887.0,1.0,12572223.53,43224.0,1.0
Bury Metropolitan Borough Council,Radcliffe Library,-2.3226807,53.5577457,destination,354891.71,1189.0,1.0,1545103.84,5690.0,1.0,3413153.6,10830.0,1.0,6070214.57,17907.0,1.0,9198563.21,27000.0,1.0,13261778.01,36022.0,1.0
Bury Metropolitan Borough Council,Ramsbottom Library & Adult Learning Centre,-2.3197405,53.6489384,destination,405854.11,1698.0,1.0,1533014.71,4145.0,1.0,3298341.58,6796.0,1.0,5736448.77,10042.0,1.0,8621245.23,12485.0,0.9879,12198667.76,14485.0,0.9707
Calderdale Metropolitan Borough Council,Akroyd,-1.864733,53.733591,destination,330360.25,2227.0,0.9464,976603.93,4318.0,0.6994,2346241.32,6228.0,0.7468,4650080.81,11394.0,0.8326,7657031.52,18606.0,0.8774,11632713.31,29481.0,0.9257
Calderdale Metropolitan Borough Council,Beechwood Road,-1.884113,53.74757,destination,187477.14,688.0,0.5371,1043266.52,3585.0,0.7472,2267296.26,7460.0,0.7217,4071279.65,13244.0,0.729,6105632.84,20166.0,0.6997,8898622.07,26371.0,0.7081
Calderdale Metropolitan Borough Council,Brighouse,-1.786043,53.703978,destination,295869.28,1486.0,0.8476,1106059.18,4624.0,0.7922,2775101.18,8492.0,0.8833,5794192.44,14668.0,1.0,9257948.2,20541.0,1.0,13240738.51,26373.0,1.0
Calderdale Metropolitan Borough Council,Central Library & Archives Halifax,-1.855085,53.722381,destination,346522.76,320.0,0.9927,1347646.16,2106.0,0.9652,3329204.43,7745.0,1.0,6237890.72,18859.0,1.0,10020279.04,30987.0,1.0,14557503.85,45019.0,1.0
Calderdale Metropolitan Borough Council,Elland,-1.837711,53.684878,destination,302274.6,2576.0,0.866,1391746.03,5986.0,0.9968,3156506.96,8567.0,1.0,5532539.23,11318.0,0.9906,8473678.03,14102.0,0.971,12363295.42,18794.0,0.9838
Calderdale Metropolitan Borough Council,Hebden Bridge,-2.012061,53.741235,destination,313375.34,1653.0,0.8978,1372232.23,3764.0,0.9828,3426710.5,5395.0,1.0,6241928.94,6539.0,1.0,9770579.39,7681.0,1.0,14104439.07,10037.0,1.0
Calderdale Metropolitan Borough Council,King Cross,-1.882279,53.714537,destination,345517.43,2114.0,0.9898,1506262.3,10747.0,1.0,3514800.54,19868.0,1.0,6283231.76,32145.0,1.0,9533342.61,42368.0,1.0,13241014.96,51504.0,1.0
Calderdale Metropolitan Borough Council,Mixenden,-1.909061,53.753664,destination,238563.11,971.0,0.6834,789186.43,2822.0,0.5652,2411430.49,3994.0,0.7676,4730479.2,6491.0,0.847,7899298.28,10842.0,0.9052,12095370.83,15423.0,0.9625
Calderdale Metropolitan Borough Council,Northowram,-1.829979,53.739902,destination,370194.52,2028.0,1.0,1568691.56,3971.0,1.0,3034754.18,5206.0,0.966,5382660.96,6636.0,0.9638,8600666.79,8353.0,0.9856,11671877.42,11412.0,0.9288
Calderdale Metropolitan Borough Council,Rastrick,-1.793582,53.68961,destination,297033.84,1425.0,0.8509,1350458.81,6291.0,0.9672,3080442.14,10516.0,0.9805,5044061.61,12795.0,0.9031,7738247.69,15350.0,0.8867,10812838.11,20455.0,0.8605
Calderdale Metropolitan Borough Council,Sowerby Bridge,-1.912702,53.708943,destination,118943.19,618.0,0.3407,690579.75,3430.0,0.4946,2044602.98,7706.0,0.6508,4331412.96,12196.0,0.7755,7367275.92,15456.0,0.8442,10931699.53,19795.0,0.8699
Calderdale Metropolitan Borough Council,Todmorden,-2.098838,53.712684,destination,345130.29,962.0,0.9887,1372362.3,3723.0,0.9829,3370754.22,7010.0,1.0,5869796.34,9278.0,1.0,9295946.16,10305.0,1.0,13390300.73,11728.0,1.0
Cambridgeshire County Council,Arbury Court Library,0.1280293,52.2252451,destination,316658.88,1856.0,0.9072,1295594.63,8280.0,0.9279,3199519.5,20088.0,1.0,5559382.57,32562.0,0.9954,8317789.97,42329.0,0.9531,11735193.98,53676.0,0.9339
Cambridgeshire County Council,Bar Hill Library,0.0209095,52.252719,destination,321477.61,755.0,0.921,1349330.29,3831.0,0.9664,2054499.12,4461.0,0.654,3042310.59,4793.0,0.5447,4830447.29,5058.0,0.5535,6643470.76,5185.0,0.5287
Cambridgeshire County Council,Barnwell Road Library,0.1632766,52.2114578,destination,366586.12,1823.0,1.0,1430764.01,6467.0,1.0,2890148.13,8388.0,0.92,4790977.35,12341.0,0.8578,7205650.07,21988.0,0.8257,10241996.12,35731.0,0.815
Cambridgeshire County Council,Buckden Library,-0.2469494,52.2919747,destination,268326.8,974.0,0.7687,1044744.32,2056.0,0.7482,1905180.91,2466.0,0.6064,2618375.57,2532.0,0.4688,3827646.79,2701.0,0.4386,6818731.12,2937.0,0.5426
Cambridgeshire County Council,Burwell Library,0.3265203,52.2792656,destination,310730.59,1305.0,0.8902,1155166.05,4263.0,0.8273,2247821.9,5500.0,0.7155,3956337.08,6024.0,0.7084,5466657.59,6288.0,0.6264,6629278.15,6339.0,0.5275
Cambridgeshire County Council,Cambourne Library,-0.0659531,52.2187916,destination,343069.35,1531.0,0.9828,1358517.75,4189.0,0.973,2824460.33,7388.0,0.8991,4425263.18,8803.0,0.7923,6026178.41,8889.0,0.6905,7669604.31,9130.0,0.6103
Cambridgeshire County Council,Cambridge Central Library,0.1205449,52.2046083,destination,327390.32,2496.0,0.9379,1455640.09,9366.0,1.0,3429770.35,18712.0,1.0,6084519.67,34687.0,1.0,9538012.62,49418.0,1.0,14060689.55,65838.0,1.0
